---------------------------------------------------------------
Summary of training set: 
mean_success_rate: 0.978909375
mean_fail_rate: 0.0
mean_sloth_rate: 0.0
recall_50: 0.0
recall_90: 0.0
mean_wall_collisions: 0.0
mean_inefficient_turns: 0.0
mean_inefficient_revisits: 0.0
mean_distance_inefficiency: 0.0
---------------------------------------------------------------
Summary of validation set: 
mean_success_rate: 0.967546875
mean_fail_rate: 0.0
mean_sloth_rate: 0.0
recall_50: 0.0
recall_90: 0.0
mean_wall_collisions: 0.0
mean_inefficient_turns: 0.0
mean_inefficient_revisits: 0.0
mean_distance_inefficiency: 0.0
---------------------------------------------------------------
Maze 2605| Su: 0.90625
Maze 2606| Su: 1.0
Maze 2607| Su: 1.0
Maze 2608| Su: 0.9375
Maze 2609| Su: 1.0
Maze 2610| Su: 1.0
Maze 2611| Su: 1.0
Maze 2612| Su: 1.0
Maze 2613| Su: 0.96875
Maze 2614| Su: 0.90625
Maze 2615| Su: 0.96875
Maze 2616| Su: 1.0
Maze 2617| Su: 1.0
Maze 2618| Su: 1.0
Maze 2619| Su: 1.0
Maze 2620| Su: 1.0
Maze 2621| Su: 1.0
Maze 2622| Su: 1.0
Maze 2623| Su: 1.0
Maze 2624| Su: 1.0
Maze 2625| Su: 0.96875
Maze 2626| Su: 1.0
Maze 2627| Su: 0.0
Maze 2628| Su: 1.0
Maze 2629| Su: 1.0
Maze 2630| Su: 1.0
Maze 2631| Su: 1.0
Maze 2632| Su: 1.0
Maze 2633| Su: 0.9375
Maze 2634| Su: 1.0
Maze 2635| Su: 0.96875
Maze 2636| Su: 1.0
Maze 2637| Su: 0.96875
Maze 2638| Su: 0.96875
Maze 2639| Su: 0.90625
Maze 2640| Su: 0.75
Maze 2641| Su: 1.0
Maze 2642| Su: 0.875
Maze 2643| Su: 1.0
Maze 2644| Su: 0.96875
Maze 2645| Su: 0.9375
Maze 2646| Su: 1.0
Maze 2647| Su: 1.0
Maze 2648| Su: 1.0
Maze 2649| Su: 1.0
Maze 2650| Su: 0.96875
Maze 2651| Su: 1.0
Maze 2652| Su: 1.0
Maze 2653| Su: 1.0
Maze 2654| Su: 1.0
Maze 2655| Su: 1.0
Maze 2656| Su: 1.0
Maze 2657| Su: 1.0
Maze 2658| Su: 1.0
Maze 2659| Su: 0.96875
Maze 2660| Su: 1.0
Maze 2661| Su: 1.0
Maze 2662| Su: 0.9375
Maze 2663| Su: 1.0
Maze 2664| Su: 0.9375
Maze 2665| Su: 0.96875
Maze 2666| Su: 1.0
Maze 2667| Su: 1.0
Maze 2668| Su: 0.96875
Maze 2669| Su: 0.9375
Maze 2670| Su: 1.0
Maze 2671| Su: 1.0
Maze 2672| Su: 1.0
Maze 2673| Su: 1.0
Maze 2674| Su: 0.9375
Maze 2675| Su: 1.0
Maze 2676| Su: 1.0
Maze 2677| Su: 1.0
Maze 2678| Su: 1.0
Maze 2679| Su: 0.96875
Maze 2680| Su: 1.0
Maze 2681| Su: 0.96875
Maze 2682| Su: 1.0
Maze 2683| Su: 0.9375
Maze 2684| Su: 1.0
Maze 2685| Su: 1.0
Maze 2686| Su: 1.0
Maze 2687| Su: 0.96875
Maze 2688| Su: 0.9375
Maze 2689| Su: 1.0
Maze 2690| Su: 1.0
Maze 2691| Su: 1.0
Maze 2692| Su: 1.0
Maze 2693| Su: 1.0
Maze 2694| Su: 1.0
Maze 2695| Su: 1.0
Maze 2696| Su: 1.0
Maze 2697| Su: 1.0
Maze 2698| Su: 1.0
Maze 2699| Su: 1.0
Maze 2700| Su: 1.0
Maze 2701| Su: 0.9375
Maze 2702| Su: 1.0
Maze 2703| Su: 1.0
Maze 2704| Su: 1.0
Maze 2705| Su: 0.90625
Maze 2706| Su: 1.0
Maze 2707| Su: 1.0
Maze 2708| Su: 1.0
Maze 2709| Su: 1.0
Maze 2710| Su: 1.0
Maze 2711| Su: 1.0
Maze 2712| Su: 0.96875
Maze 2713| Su: 1.0
Maze 2714| Su: 1.0
Maze 2715| Su: 1.0
Maze 2716| Su: 1.0
Maze 2717| Su: 1.0
Maze 2718| Su: 0.71875
Maze 2719| Su: 0.96875
Maze 2720| Su: 1.0
Maze 2721| Su: 0.90625
Maze 2722| Su: 1.0
Maze 2723| Su: 0.96875
Maze 2724| Su: 0.875
Maze 2725| Su: 1.0
Maze 2726| Su: 1.0
Maze 2727| Su: 1.0
Maze 2728| Su: 0.96875
Maze 2729| Su: 0.96875
Maze 2730| Su: 0.96875
Maze 2731| Su: 1.0
Maze 2732| Su: 1.0
Maze 2733| Su: 1.0
Maze 2734| Su: 1.0
Maze 2735| Su: 1.0
Maze 2736| Su: 1.0
Maze 2737| Su: 1.0
Maze 2738| Su: 0.96875
Maze 2739| Su: 1.0
Maze 2740| Su: 1.0
Maze 2741| Su: 1.0
Maze 2742| Su: 1.0
Maze 2743| Su: 0.96875
Maze 2744| Su: 1.0
Maze 2745| Su: 1.0
Maze 2746| Su: 0.96875
Maze 2747| Su: 1.0
Maze 2748| Su: 1.0
Maze 2749| Su: 1.0
Maze 2750| Su: 1.0
Maze 2751| Su: 0.875
Maze 2752| Su: 1.0
Maze 2753| Su: 1.0
Maze 2754| Su: 1.0
Maze 2755| Su: 1.0
Maze 2756| Su: 1.0
Maze 2757| Su: 1.0
Maze 2758| Su: 1.0
Maze 2759| Su: 1.0
Maze 2760| Su: 1.0
Maze 2761| Su: 1.0
Maze 2762| Su: 0.90625
Maze 2763| Su: 1.0
Maze 2764| Su: 0.96875
Maze 2765| Su: 1.0
Maze 2766| Su: 0.96875
Maze 2767| Su: 1.0
Maze 2768| Su: 1.0
Maze 2769| Su: 1.0
Maze 2770| Su: 0.96875
Maze 2771| Su: 0.34375
Maze 2772| Su: 1.0
Maze 2773| Su: 0.90625
Maze 2774| Su: 0.96875
Maze 2775| Su: 1.0
Maze 2776| Su: 1.0
Maze 2777| Su: 1.0
Maze 2778| Su: 0.875
Maze 2779| Su: 0.84375
Maze 2780| Su: 1.0
Maze 2781| Su: 1.0
Maze 2782| Su: 0.96875
Maze 2783| Su: 1.0
Maze 2784| Su: 1.0
Maze 2785| Su: 1.0
Maze 2786| Su: 1.0
Maze 2787| Su: 1.0
Maze 2788| Su: 0.96875
Maze 2789| Su: 1.0
Maze 2790| Su: 0.90625
Maze 2791| Su: 1.0
Maze 2792| Su: 1.0
Maze 2793| Su: 1.0
Maze 2794| Su: 0.9375
Maze 2795| Su: 1.0
Maze 2796| Su: 1.0
Maze 2797| Su: 1.0
Maze 2798| Su: 1.0
Maze 2799| Su: 1.0
Maze 2800| Su: 1.0
Maze 2801| Su: 1.0
Maze 2802| Su: 1.0
Maze 2803| Su: 1.0
Maze 2804| Su: 1.0
Maze 2805| Su: 0.84375
Maze 2806| Su: 1.0
Maze 2807| Su: 0.96875
Maze 2808| Su: 1.0
Maze 2809| Su: 1.0
Maze 2810| Su: 1.0
Maze 2811| Su: 1.0
Maze 2812| Su: 0.96875
Maze 2813| Su: 0.9375
Maze 2814| Su: 1.0
Maze 2815| Su: 0.96875
Maze 2816| Su: 0.9375
Maze 2817| Su: 1.0
Maze 2818| Su: 1.0
Maze 2819| Su: 1.0
Maze 2820| Su: 0.96875
Maze 2821| Su: 1.0
Maze 2822| Su: 0.96875
Maze 2823| Su: 1.0
Maze 2824| Su: 1.0
Maze 2825| Su: 1.0
Maze 2826| Su: 1.0
Maze 2827| Su: 1.0
Maze 2828| Su: 0.96875
Maze 2829| Su: 0.96875
Maze 2830| Su: 1.0
Maze 2831| Su: 1.0
Maze 2832| Su: 1.0
Maze 2833| Su: 1.0
Maze 2834| Su: 0.96875
Maze 2835| Su: 1.0
Maze 2836| Su: 1.0
Maze 2837| Su: 1.0
Maze 2838| Su: 1.0
Maze 2839| Su: 1.0
Maze 2840| Su: 1.0
Maze 2841| Su: 0.90625
Maze 2842| Su: 1.0
Maze 2843| Su: 1.0
Maze 2844| Su: 0.9375
Maze 2845| Su: 0.96875
Maze 2846| Su: 1.0
Maze 2847| Su: 1.0
Maze 2848| Su: 0.96875
Maze 2849| Su: 1.0
Maze 2850| Su: 1.0
Maze 2851| Su: 1.0
Maze 2852| Su: 1.0
Maze 2853| Su: 0.96875
Maze 2854| Su: 1.0
Maze 2855| Su: 0.9375
Maze 2856| Su: 1.0
Maze 2857| Su: 1.0
Maze 2858| Su: 1.0
Maze 2859| Su: 0.96875
Maze 2860| Su: 0.9375
Maze 2861| Su: 0.96875
Maze 2862| Su: 1.0
Maze 2863| Su: 0.96875
Maze 2864| Su: 1.0
Maze 2865| Su: 0.96875
Maze 2866| Su: 0.9375
Maze 2867| Su: 1.0
Maze 2868| Su: 1.0
Maze 2869| Su: 1.0
Maze 2870| Su: 0.96875
Maze 2871| Su: 0.96875
Maze 2872| Su: 1.0
Maze 2873| Su: 1.0
Maze 2874| Su: 1.0
Maze 2875| Su: 1.0
Maze 2876| Su: 0.96875
Maze 2877| Su: 0.8125
Maze 2878| Su: 1.0
Maze 2879| Su: 1.0
Maze 2880| Su: 1.0
Maze 2881| Su: 1.0
Maze 2882| Su: 1.0
Maze 2883| Su: 1.0
Maze 2884| Su: 1.0
Maze 2885| Su: 1.0
Maze 2886| Su: 1.0
Maze 2887| Su: 0.96875
Maze 2888| Su: 1.0
Maze 2889| Su: 0.96875
Maze 2890| Su: 1.0
Maze 2891| Su: 0.9375
Maze 2892| Su: 1.0
Maze 2893| Su: 1.0
Maze 2894| Su: 1.0
Maze 2895| Su: 1.0
Maze 2896| Su: 1.0
Maze 2897| Su: 1.0
Maze 2898| Su: 1.0
Maze 2899| Su: 1.0
Maze 2900| Su: 1.0
Maze 2901| Su: 0.9375
Maze 2902| Su: 1.0
Maze 2903| Su: 1.0
Maze 2904| Su: 1.0
Maze 2905| Su: 1.0
Maze 2906| Su: 1.0
Maze 2907| Su: 0.90625
Maze 2908| Su: 1.0
Maze 2909| Su: 1.0
Maze 2910| Su: 1.0
Maze 2911| Su: 1.0
Maze 2912| Su: 1.0
Maze 2913| Su: 1.0
Maze 2914| Su: 1.0
Maze 2915| Su: 0.96875
Maze 2916| Su: 1.0
Maze 2917| Su: 1.0
Maze 2918| Su: 0.96875
Maze 2919| Su: 1.0
Maze 2920| Su: 1.0
Maze 2921| Su: 1.0
Maze 2922| Su: 1.0
Maze 2923| Su: 1.0
Maze 2924| Su: 1.0
Maze 2925| Su: 0.96875
Maze 2926| Su: 0.96875
Maze 2927| Su: 1.0
Maze 2928| Su: 0.9375
Maze 2929| Su: 1.0
Maze 2930| Su: 1.0
Maze 2931| Su: 1.0
Maze 2932| Su: 1.0
Maze 2933| Su: 0.96875
Maze 2934| Su: 1.0
Maze 2935| Su: 0.9375
Maze 2936| Su: 0.96875
Maze 2937| Su: 1.0
Maze 2938| Su: 1.0
Maze 2939| Su: 1.0
Maze 2940| Su: 0.96875
Maze 2941| Su: 0.9375
Maze 2942| Su: 1.0
Maze 2943| Su: 1.0
Maze 2944| Su: 0.96875
Maze 2945| Su: 1.0
Maze 2946| Su: 1.0
Maze 2947| Su: 1.0
Maze 2948| Su: 0.96875
Maze 2949| Su: 1.0
Maze 2950| Su: 1.0
Maze 2951| Su: 1.0
Maze 2952| Su: 1.0
Maze 2953| Su: 0.96875
Maze 2954| Su: 1.0
Maze 2955| Su: 1.0
Maze 2956| Su: 1.0
Maze 2957| Su: 1.0
Maze 2958| Su: 1.0
Maze 2959| Su: 0.875
Maze 2960| Su: 0.96875
Maze 2961| Su: 1.0
Maze 2962| Su: 1.0
Maze 2963| Su: 1.0
Maze 2964| Su: 1.0
Maze 2965| Su: 0.96875
Maze 2966| Su: 1.0
Maze 2967| Su: 1.0
Maze 2968| Su: 0.96875
Maze 2969| Su: 0.96875
Maze 2970| Su: 1.0
Maze 2971| Su: 1.0
Maze 2972| Su: 0.96875
Maze 2973| Su: 1.0
Maze 2974| Su: 0.96875
Maze 2975| Su: 1.0
Maze 2976| Su: 1.0
Maze 2977| Su: 0.9375
Maze 2978| Su: 1.0
Maze 2979| Su: 1.0
Maze 2980| Su: 0.96875
Maze 2981| Su: 1.0
Maze 2982| Su: 1.0
Maze 2983| Su: 1.0
Maze 2984| Su: 0.96875
Maze 2985| Su: 1.0
Maze 2986| Su: 1.0
Maze 2987| Su: 0.84375
Maze 2988| Su: 0.96875
Maze 2989| Su: 1.0
Maze 2990| Su: 1.0
Maze 2991| Su: 1.0
Maze 2992| Su: 0.90625
Maze 2993| Su: 0.96875
Maze 2994| Su: 1.0
Maze 2995| Su: 1.0
Maze 2996| Su: 1.0
Maze 2997| Su: 1.0
Maze 2998| Su: 0.96875
Maze 2999| Su: 1.0
Maze 3000| Su: 1.0
Maze 3001| Su: 0.9375
Maze 3002| Su: 1.0
Maze 3003| Su: 0.96875
Maze 3004| Su: 0.96875
Maze 3005| Su: 1.0
Maze 3006| Su: 1.0
Maze 3007| Su: 1.0
Maze 3008| Su: 0.90625
Maze 3009| Su: 1.0
Maze 3010| Su: 1.0
Maze 3011| Su: 0.96875
Maze 3012| Su: 0.96875
Maze 3013| Su: 0.96875
Maze 3014| Su: 1.0
Maze 3015| Su: 1.0
Maze 3016| Su: 1.0
Maze 3017| Su: 0.875
Maze 3018| Su: 1.0
Maze 3019| Su: 1.0
Maze 3020| Su: 0.875
Maze 3021| Su: 1.0
Maze 3022| Su: 1.0
Maze 3023| Su: 1.0
Maze 3024| Su: 1.0
Maze 3025| Su: 1.0
Maze 3026| Su: 0.9375
Maze 3027| Su: 0.96875
Maze 3028| Su: 1.0
Maze 3029| Su: 0.9375
Maze 3030| Su: 0.96875
Maze 3031| Su: 1.0
Maze 3032| Su: 1.0
Maze 3033| Su: 1.0
Maze 3034| Su: 1.0
Maze 3035| Su: 1.0
Maze 3036| Su: 1.0
Maze 3037| Su: 1.0
Maze 3038| Su: 1.0
Maze 3039| Su: 1.0
Maze 3040| Su: 1.0
Maze 3041| Su: 1.0
Maze 3042| Su: 1.0
Maze 3043| Su: 0.96875
Maze 3044| Su: 1.0
Maze 3045| Su: 0.9375
Maze 3046| Su: 0.96875
Maze 3047| Su: 0.9375
Maze 3048| Su: 0.96875
Maze 3049| Su: 0.96875
Maze 3050| Su: 1.0
Maze 3051| Su: 1.0
Maze 3052| Su: 1.0
Maze 3053| Su: 1.0
Maze 3054| Su: 1.0
Maze 3055| Su: 0.96875
Maze 3056| Su: 1.0
Maze 3057| Su: 1.0
Maze 3058| Su: 0.875
Maze 3059| Su: 1.0
Maze 3060| Su: 0.90625
Maze 3061| Su: 0.9375
Maze 3062| Su: 1.0
Maze 3063| Su: 0.96875
Maze 3064| Su: 1.0
Maze 3065| Su: 1.0
Maze 3066| Su: 0.96875
Maze 3067| Su: 1.0
Maze 3068| Su: 1.0
Maze 3069| Su: 1.0
Maze 3070| Su: 0.9375
Maze 3071| Su: 0.9375
Maze 3072| Su: 0.875
Maze 3073| Su: 1.0
Maze 3074| Su: 0.96875
Maze 3075| Su: 1.0
Maze 3076| Su: 1.0
Maze 3077| Su: 1.0
Maze 3078| Su: 1.0
Maze 3079| Su: 1.0
Maze 3080| Su: 0.96875
Maze 3081| Su: 1.0
Maze 3082| Su: 0.96875
Maze 3083| Su: 1.0
Maze 3084| Su: 1.0
Maze 3085| Su: 1.0
Maze 3086| Su: 1.0
Maze 3087| Su: 0.96875
Maze 3088| Su: 0.84375
Maze 3089| Su: 1.0
Maze 3090| Su: 0.96875
Maze 3091| Su: 1.0
Maze 3092| Su: 0.96875
Maze 3093| Su: 1.0
Maze 3094| Su: 1.0
Maze 3095| Su: 0.96875
Maze 3096| Su: 0.9375
Maze 3097| Su: 1.0
Maze 3098| Su: 1.0
Maze 3099| Su: 1.0
Maze 3100| Su: 1.0
Maze 3101| Su: 1.0
Maze 3102| Su: 1.0
Maze 3103| Su: 0.96875
Maze 3104| Su: 1.0
Maze 3105| Su: 1.0
Maze 3106| Su: 1.0
Maze 3107| Su: 1.0
Maze 3108| Su: 0.96875
Maze 3109| Su: 0.9375
Maze 3110| Su: 1.0
Maze 3111| Su: 1.0
Maze 3112| Su: 1.0
Maze 3113| Su: 1.0
Maze 3114| Su: 0.96875
Maze 3115| Su: 1.0
Maze 3116| Su: 1.0
Maze 3117| Su: 1.0
Maze 3118| Su: 1.0
Maze 3119| Su: 0.875
Maze 3120| Su: 1.0
Maze 3121| Su: 0.9375
Maze 3122| Su: 1.0
Maze 3123| Su: 0.8125
Maze 3124| Su: 0.90625
Maze 3125| Su: 1.0
Maze 3126| Su: 0.96875
Maze 3127| Su: 1.0
Maze 3128| Su: 0.96875
Maze 3129| Su: 1.0
Maze 3130| Su: 1.0
Maze 3131| Su: 1.0
Maze 3132| Su: 1.0
Maze 3133| Su: 0.96875
Maze 3134| Su: 1.0
Maze 3135| Su: 1.0
Maze 3136| Su: 0.9375
Maze 3137| Su: 1.0
Maze 3138| Su: 1.0
Maze 3139| Su: 1.0
Maze 3140| Su: 1.0
Maze 3141| Su: 1.0
Maze 3142| Su: 1.0
Maze 3143| Su: 1.0
Maze 3144| Su: 1.0
Maze 3145| Su: 1.0
Maze 3146| Su: 1.0
Maze 3147| Su: 1.0
Maze 3148| Su: 1.0
Maze 3149| Su: 0.96875
Maze 3150| Su: 1.0
Maze 3151| Su: 0.96875
Maze 3152| Su: 1.0
Maze 3153| Su: 1.0
Maze 3154| Su: 0.96875
Maze 3155| Su: 0.96875
Maze 3156| Su: 1.0
Maze 3157| Su: 1.0
Maze 3158| Su: 0.96875
Maze 3159| Su: 1.0
Maze 3160| Su: 1.0
Maze 3161| Su: 1.0
Maze 3162| Su: 0.96875
Maze 3163| Su: 1.0
Maze 3164| Su: 0.78125
Maze 3165| Su: 1.0
Maze 3166| Su: 1.0
Maze 3167| Su: 1.0
Maze 3168| Su: 0.96875
Maze 3169| Su: 1.0
Maze 3170| Su: 1.0
Maze 3171| Su: 1.0
Maze 3172| Su: 1.0
Maze 3173| Su: 0.96875
Maze 3174| Su: 1.0
Maze 3175| Su: 0.96875
Maze 3176| Su: 1.0
Maze 3177| Su: 1.0
Maze 3178| Su: 0.96875
Maze 3179| Su: 0.9375
Maze 3180| Su: 0.90625
Maze 3181| Su: 0.96875
Maze 3182| Su: 1.0
Maze 3183| Su: 1.0
Maze 3184| Su: 0.96875
Maze 3185| Su: 1.0
Maze 3186| Su: 1.0
Maze 3187| Su: 0.96875
Maze 3188| Su: 1.0
Maze 3189| Su: 1.0
Maze 3190| Su: 1.0
Maze 3191| Su: 1.0
Maze 3192| Su: 1.0
Maze 3193| Su: 1.0
Maze 3194| Su: 1.0
Maze 3195| Su: 1.0
Maze 3196| Su: 1.0
Maze 3197| Su: 1.0
Maze 3198| Su: 0.96875
Maze 3199| Su: 1.0
Maze 3200| Su: 1.0
Maze 3201| Su: 1.0
Maze 3202| Su: 1.0
Maze 3203| Su: 1.0
Maze 3204| Su: 1.0
Maze 3205| Su: 1.0
Maze 3206| Su: 0.9375
Maze 3207| Su: 1.0
Maze 3208| Su: 1.0
Maze 3209| Su: 1.0
Maze 3210| Su: 1.0
Maze 3211| Su: 0.75
Maze 3212| Su: 1.0
Maze 3213| Su: 0.90625
Maze 3214| Su: 1.0
Maze 3215| Su: 1.0
Maze 3216| Su: 1.0
Maze 3217| Su: 1.0
Maze 3218| Su: 1.0
Maze 3219| Su: 0.9375
Maze 3220| Su: 0.9375
Maze 3221| Su: 1.0
Maze 3222| Su: 1.0
Maze 3223| Su: 0.90625
Maze 3224| Su: 1.0
Maze 3225| Su: 1.0
Maze 3226| Su: 0.96875
Maze 3227| Su: 1.0
Maze 3228| Su: 1.0
Maze 3229| Su: 1.0
Maze 3230| Su: 1.0
Maze 3231| Su: 0.96875
Maze 3232| Su: 0.9375
Maze 3233| Su: 1.0
Maze 3234| Su: 0.96875
Maze 3235| Su: 1.0
Maze 3236| Su: 0.96875
Maze 3237| Su: 1.0
Maze 3238| Su: 0.96875
Maze 3239| Su: 0.875
Maze 3240| Su: 0.875
Maze 3241| Su: 0.9375
Maze 3242| Su: 0.9375
Maze 3243| Su: 1.0
Maze 3244| Su: 0.46875
Maze 3245| Su: 1.0
Maze 3246| Su: 1.0
Maze 3247| Su: 1.0
Maze 3248| Su: 1.0
Maze 3249| Su: 0.96875
Maze 3250| Su: 1.0
Maze 3251| Su: 1.0
Maze 3252| Su: 0.96875
Maze 3253| Su: 1.0
Maze 3254| Su: 1.0
Maze 3255| Su: 0.96875
Maze 3256| Su: 0.96875
Maze 3257| Su: 1.0
Maze 3258| Su: 1.0
Maze 3259| Su: 0.96875
Maze 3260| Su: 1.0
Maze 3261| Su: 1.0
Maze 3262| Su: 1.0
Maze 3263| Su: 1.0
Maze 3264| Su: 1.0
Maze 3265| Su: 1.0
Maze 3266| Su: 1.0
Maze 3267| Su: 1.0
Maze 3268| Su: 1.0
Maze 3269| Su: 1.0
Maze 3270| Su: 0.96875
Maze 3271| Su: 1.0
Maze 3272| Su: 0.96875
Maze 3273| Su: 0.96875
Maze 3274| Su: 1.0
Maze 3275| Su: 1.0
Maze 3276| Su: 0.96875
Maze 3277| Su: 1.0
Maze 3278| Su: 1.0
Maze 3279| Su: 1.0
Maze 3280| Su: 1.0
Maze 3281| Su: 1.0
Maze 3282| Su: 0.0
Maze 3283| Su: 1.0
Maze 3284| Su: 0.9375
Maze 3285| Su: 1.0
Maze 3286| Su: 1.0
Maze 3287| Su: 0.96875
Maze 3288| Su: 0.90625
Maze 3289| Su: 1.0
Maze 3290| Su: 0.96875
Maze 3291| Su: 0.96875
Maze 3292| Su: 1.0
Maze 3293| Su: 1.0
Maze 3294| Su: 0.96875
Maze 3295| Su: 0.9375
Maze 3296| Su: 1.0
Maze 3297| Su: 1.0
Maze 3298| Su: 1.0
Maze 3299| Su: 1.0
Maze 3300| Su: 0.96875
Maze 3301| Su: 1.0
Maze 3302| Su: 1.0
Maze 3303| Su: 1.0
Maze 3304| Su: 0.96875
Maze 3305| Su: 0.96875
Maze 3306| Su: 0.96875
Maze 3307| Su: 1.0
Maze 3308| Su: 1.0
Maze 3309| Su: 1.0
Maze 3310| Su: 1.0
Maze 3311| Su: 1.0
Maze 3312| Su: 1.0
Maze 3313| Su: 1.0
Maze 3314| Su: 1.0
Maze 3315| Su: 0.96875
Maze 3316| Su: 0.9375
Maze 3317| Su: 0.96875
Maze 3318| Su: 1.0
Maze 3319| Su: 1.0
Maze 3320| Su: 1.0
Maze 3321| Su: 1.0
Maze 3322| Su: 1.0
Maze 3323| Su: 1.0
Maze 3324| Su: 1.0
Maze 3325| Su: 1.0
Maze 3326| Su: 0.9375
Maze 3327| Su: 0.9375
Maze 3328| Su: 1.0
Maze 3329| Su: 1.0
Maze 3330| Su: 1.0
Maze 3331| Su: 1.0
Maze 3332| Su: 1.0
Maze 3333| Su: 0.96875
Maze 3334| Su: 0.9375
Maze 3335| Su: 0.96875
Maze 3336| Su: 1.0
Maze 3337| Su: 0.8125
Maze 3338| Su: 0.96875
Maze 3339| Su: 1.0
Maze 3340| Su: 1.0
Maze 3341| Su: 1.0
Maze 3342| Su: 1.0
Maze 3343| Su: 1.0
Maze 3344| Su: 1.0
Maze 3345| Su: 1.0
Maze 3346| Su: 1.0
Maze 3347| Su: 0.9375
Maze 3348| Su: 0.96875
Maze 3349| Su: 0.96875
Maze 3350| Su: 0.875
Maze 3351| Su: 0.9375
Maze 3352| Su: 1.0
Maze 3353| Su: 1.0
Maze 3354| Su: 1.0
Maze 3355| Su: 1.0
Maze 3356| Su: 0.96875
Maze 3357| Su: 1.0
Maze 3358| Su: 1.0
Maze 3359| Su: 0.9375
Maze 3360| Su: 1.0
Maze 3361| Su: 1.0
Maze 3362| Su: 1.0
Maze 3363| Su: 1.0
Maze 3364| Su: 1.0
Maze 3365| Su: 1.0
Maze 3366| Su: 1.0
Maze 3367| Su: 1.0
Maze 3368| Su: 1.0
Maze 3369| Su: 1.0
Maze 3370| Su: 1.0
Maze 3371| Su: 0.96875
Maze 3372| Su: 1.0
Maze 3373| Su: 1.0
Maze 3374| Su: 1.0
Maze 3375| Su: 1.0
Maze 3376| Su: 1.0
Maze 3377| Su: 1.0
Maze 3378| Su: 1.0
Maze 3379| Su: 1.0
Maze 3380| Su: 1.0
Maze 3381| Su: 0.90625
Maze 3382| Su: 0.875
Maze 3383| Su: 1.0
Maze 3384| Su: 1.0
Maze 3385| Su: 1.0
Maze 3386| Su: 1.0
Maze 3387| Su: 1.0
Maze 3388| Su: 1.0
Maze 3389| Su: 1.0
Maze 3390| Su: 1.0
Maze 3391| Su: 0.96875
Maze 3392| Su: 1.0
Maze 3393| Su: 1.0
Maze 3394| Su: 0.96875
Maze 3395| Su: 1.0
Maze 3396| Su: 0.96875
Maze 3397| Su: 1.0
Maze 3398| Su: 1.0
Maze 3399| Su: 1.0
Maze 3400| Su: 0.96875
Maze 3401| Su: 1.0
Maze 3402| Su: 1.0
Maze 3403| Su: 1.0
Maze 3404| Su: 0.96875
Maze 3405| Su: 0.9375
Maze 3406| Su: 0.96875
Maze 3407| Su: 0.9375
Maze 3408| Su: 0.9375
Maze 3409| Su: 1.0
Maze 3410| Su: 1.0
Maze 3411| Su: 0.96875
Maze 3412| Su: 1.0
Maze 3413| Su: 1.0
Maze 3414| Su: 1.0
Maze 3415| Su: 1.0
Maze 3416| Su: 0.96875
Maze 3417| Su: 1.0
Maze 3418| Su: 1.0
Maze 3419| Su: 1.0
Maze 3420| Su: 0.875
Maze 3421| Su: 0.96875
Maze 3422| Su: 1.0
Maze 3423| Su: 1.0
Maze 3424| Su: 1.0
Maze 3425| Su: 0.96875
Maze 3426| Su: 0.96875
Maze 3427| Su: 0.96875
Maze 3428| Su: 1.0
Maze 3429| Su: 1.0
Maze 3430| Su: 1.0
Maze 3431| Su: 1.0
Maze 3432| Su: 0.96875
Maze 3433| Su: 1.0
Maze 3434| Su: 0.9375
Maze 3435| Su: 0.9375
Maze 3436| Su: 1.0
Maze 3437| Su: 1.0
Maze 3438| Su: 1.0
Maze 3439| Su: 1.0
Maze 3440| Su: 1.0
Maze 3441| Su: 1.0
Maze 3442| Su: 1.0
Maze 3443| Su: 1.0
Maze 3444| Su: 0.96875
Maze 3445| Su: 1.0
Maze 3446| Su: 0.96875
Maze 3447| Su: 0.96875
Maze 3448| Su: 1.0
Maze 3449| Su: 1.0
Maze 3450| Su: 1.0
Maze 3451| Su: 0.96875
Maze 3452| Su: 1.0
Maze 3453| Su: 1.0
Maze 3454| Su: 1.0
Maze 3455| Su: 1.0
Maze 3456| Su: 1.0
Maze 3457| Su: 1.0
Maze 3458| Su: 1.0
Maze 3459| Su: 0.96875
Maze 3460| Su: 1.0
Maze 3461| Su: 1.0
Maze 3462| Su: 1.0
Maze 3463| Su: 1.0
Maze 3464| Su: 0.96875
Maze 3465| Su: 1.0
Maze 3466| Su: 1.0
Maze 3467| Su: 0.96875
Maze 3468| Su: 0.9375
Maze 3469| Su: 0.9375
Maze 3470| Su: 1.0
Maze 3471| Su: 0.9375
Maze 3472| Su: 0.96875
Maze 3473| Su: 1.0
Maze 3474| Su: 1.0
Maze 3475| Su: 1.0
Maze 3476| Su: 1.0
Maze 3477| Su: 1.0
Maze 3478| Su: 0.96875
Maze 3479| Su: 0.9375
Maze 3480| Su: 1.0
Maze 3481| Su: 1.0
Maze 3482| Su: 1.0
Maze 3483| Su: 0.875
Maze 3484| Su: 0.9375
Maze 3485| Su: 1.0
Maze 3486| Su: 1.0
Maze 3487| Su: 1.0
Maze 3488| Su: 0.96875
Maze 3489| Su: 1.0
Maze 3490| Su: 1.0
Maze 3491| Su: 1.0
Maze 3492| Su: 1.0
Maze 3493| Su: 1.0
Maze 3494| Su: 1.0
Maze 3495| Su: 1.0
Maze 3496| Su: 1.0
Maze 3497| Su: 0.96875
Maze 3498| Su: 1.0
Maze 3499| Su: 1.0
