T:0.005208333333333333,|0.078125,V:0.015625,|0.08854166666666667,
T:0.265625,|0.0,V:0.22395833333333334,|0.005208333333333333,
T:0.23958333333333334,|0.005208333333333333,V:0.2760416666666667,|0.0,
T:0.24479166666666666,|0.005208333333333333,V:0.16666666666666666,|0.005208333333333333,
T:0.2916666666666667,|0.0,V:0.2552083333333333,|0.0,
T:0.22395833333333334,|0.0,V:0.203125,|0.0,
T:0.22916666666666666,|0.0,V:0.2552083333333333,|0.0,
T:0.22916666666666666,|0.0,V:0.23958333333333334,|0.0,
T:0.2604166666666667,|0.005208333333333333,V:0.22916666666666666,|0.0,
T:0.25,|0.0,V:0.18229166666666666,|0.0,
T:0.2604166666666667,|0.0,V:0.2552083333333333,|0.0,
T:0.203125,|0.005208333333333333,V:0.2916666666666667,|0.005208333333333333,
T:0.2552083333333333,|0.0,V:0.2760416666666667,|0.0,
T:0.296875,|0.0,V:0.34375,|0.0,
T:0.328125,|0.0,V:0.3125,|0.0,
T:0.296875,|0.0,V:0.390625,|0.0,
T:0.3229166666666667,|0.0,V:0.3229166666666667,|0.0,
T:0.34375,|0.0,V:0.328125,|0.0,
T:0.3385416666666667,|0.0,V:0.3385416666666667,|0.0,
T:0.3177083333333333,|0.0,V:0.4166666666666667,|0.0,
T:0.3177083333333333,|0.0,V:0.3385416666666667,|0.005208333333333333,
T:0.3385416666666667,|0.0,V:0.3125,|0.0,
T:0.3489583333333333,|0.0,V:0.359375,|0.0,
T:0.296875,|0.0,V:0.3229166666666667,|0.0,
T:0.3489583333333333,|0.0,V:0.3333333333333333,|0.0,
T:0.3697916666666667,|0.0,V:0.296875,|0.0,
T:0.34375,|0.0,V:0.3229166666666667,|0.0,
T:0.265625,|0.0,V:0.359375,|0.010416666666666666,
T:0.3697916666666667,|0.0,V:0.2604166666666667,|0.0,
T:0.296875,|0.0,V:0.34375,|0.0,
T:0.3541666666666667,|0.0,V:0.265625,|0.0,
T:0.3072916666666667,|0.0,V:0.28125,|0.0,
T:0.3645833333333333,|0.0,V:0.3177083333333333,|0.0,
T:0.3333333333333333,|0.0,V:0.3072916666666667,|0.0,
T:0.3697916666666667,|0.0,V:0.3854166666666667,|0.0,
T:0.3541666666666667,|0.0,V:0.3697916666666667,|0.0,
T:0.3854166666666667,|0.0,V:0.34375,|0.0,
T:0.3958333333333333,|0.005208333333333333,V:0.3802083333333333,|0.0,
T:0.3229166666666667,|0.0,V:0.375,|0.0,
T:0.421875,|0.0,V:0.3385416666666667,|0.0,
T:0.3854166666666667,|0.0,V:0.3333333333333333,|0.0,
T:0.4583333333333333,|0.0,V:0.3697916666666667,|0.0,
T:0.453125,|0.005208333333333333,V:0.375,|0.005208333333333333,
T:0.421875,|0.005208333333333333,V:0.390625,|0.0,
T:0.453125,|0.0,V:0.359375,|0.0,
T:0.3802083333333333,|0.0,V:0.3697916666666667,|0.0,
T:0.4166666666666667,|0.0,V:0.3541666666666667,|0.0,
T:0.40625,|0.0,V:0.4114583333333333,|0.0,
T:0.3802083333333333,|0.0,V:0.3020833333333333,|0.0,
T:0.3229166666666667,|0.010416666666666666,V:0.421875,|0.010416666666666666,
T:0.4270833333333333,|0.0,V:0.3854166666666667,|0.0,
T:0.4583333333333333,|0.005208333333333333,V:0.4114583333333333,|0.0,
T:0.46875,|0.005208333333333333,V:0.3697916666666667,|0.0,
T:0.4114583333333333,|0.020833333333333332,V:0.4635416666666667,|0.010416666666666666,
T:0.3802083333333333,|0.0,V:0.3802083333333333,|0.0,
T:0.3958333333333333,|0.010416666666666666,V:0.4270833333333333,|0.0,
T:0.4635416666666667,|0.010416666666666666,V:0.3697916666666667,|0.010416666666666666,
T:0.4583333333333333,|0.0,V:0.4010416666666667,|0.015625,
T:0.4583333333333333,|0.005208333333333333,V:0.421875,|0.0,
T:0.3645833333333333,|0.0,V:0.4427083333333333,|0.0,
T:0.5104166666666666,|0.0,V:0.453125,|0.0,
T:0.4010416666666667,|0.0,V:0.5104166666666666,|0.0,
T:0.4947916666666667,|0.0,V:0.4583333333333333,|0.005208333333333333,
T:0.4947916666666667,|0.005208333333333333,V:0.4739583333333333,|0.0,
T:0.4739583333333333,|0.0,V:0.4947916666666667,|0.0,
T:0.5052083333333334,|0.0,V:0.4479166666666667,|0.0,
T:0.5260416666666666,|0.005208333333333333,V:0.4479166666666667,|0.0,
T:0.4739583333333333,|0.005208333333333333,V:0.5364583333333334,|0.0,
T:0.4322916666666667,|0.0,V:0.4583333333333333,|0.0,
T:0.5208333333333334,|0.0,V:0.5364583333333334,|0.0,
T:0.5,|0.0,V:0.5052083333333334,|0.0,
T:0.4791666666666667,|0.005208333333333333,V:0.4739583333333333,|0.0,
T:0.4739583333333333,|0.0,V:0.5,|0.0,
T:0.4583333333333333,|0.0,V:0.484375,|0.005208333333333333,
T:0.4947916666666667,|0.0,V:0.5260416666666666,|0.0,
T:0.4739583333333333,|0.0,V:0.5,|0.0,
T:0.53125,|0.0,V:0.5104166666666666,|0.0,
T:0.5104166666666666,|0.0,V:0.5260416666666666,|0.0,
T:0.5,|0.0,V:0.5,|0.0,
T:0.484375,|0.0,V:0.5104166666666666,|0.0,
T:0.484375,|0.0,V:0.5104166666666666,|0.0,
T:0.4270833333333333,|0.0,V:0.5,|0.0,
T:0.4479166666666667,|0.005208333333333333,V:0.4739583333333333,|0.005208333333333333,
T:0.5052083333333334,|0.0,V:0.4895833333333333,|0.0,
T:0.484375,|0.0,V:0.5,|0.0,
T:0.484375,|0.0,V:0.515625,|0.005208333333333333,
T:0.5208333333333334,|0.0,V:0.4895833333333333,|0.0,
T:0.46875,|0.0,V:0.453125,|0.0,
T:0.5,|0.0,V:0.5,|0.0,
T:0.4791666666666667,|0.0,V:0.5833333333333334,|0.0,
T:0.5,|0.0,V:0.4947916666666667,|0.0,
T:0.4947916666666667,|0.005208333333333333,V:0.4322916666666667,|0.0,
T:0.4739583333333333,|0.0,V:0.4479166666666667,|0.0,
T:0.4895833333333333,|0.0,V:0.515625,|0.005208333333333333,
T:0.4635416666666667,|0.0,V:0.4791666666666667,|0.0,
T:0.5260416666666666,|0.0,V:0.4947916666666667,|0.005208333333333333,
T:0.453125,|0.010416666666666666,V:0.4010416666666667,|0.010416666666666666,
T:0.4635416666666667,|0.0,V:0.5260416666666666,|0.0,
T:0.46875,|0.0,V:0.4427083333333333,|0.0,
T:0.5729166666666666,|0.015625,V:0.5260416666666666,|0.005208333333333333,
T:0.53125,|0.005208333333333333,V:0.5104166666666666,|0.0,
T:0.53125,|0.0,V:0.5260416666666666,|0.005208333333333333,
T:0.5416666666666666,|0.0,V:0.5,|0.0,
T:0.5,|0.005208333333333333,V:0.5104166666666666,|0.0,
T:0.546875,|0.005208333333333333,V:0.5,|0.005208333333333333,
T:0.5416666666666666,|0.0,V:0.5520833333333334,|0.0,
T:0.5677083333333334,|0.0,V:0.53125,|0.0,
T:0.5208333333333334,|0.0,V:0.4791666666666667,|0.0,
T:0.5104166666666666,|0.0,V:0.5260416666666666,|0.005208333333333333,
T:0.5416666666666666,|0.0,V:0.5625,|0.0,
T:0.546875,|0.0,V:0.6041666666666666,|0.015625,
T:0.515625,|0.005208333333333333,V:0.5520833333333334,|0.010416666666666666,
T:0.5729166666666666,|0.0,V:0.546875,|0.0,
T:0.5364583333333334,|0.005208333333333333,V:0.5729166666666666,|0.0,
T:0.5260416666666666,|0.010416666666666666,V:0.5260416666666666,|0.005208333333333333,
T:0.6354166666666666,|0.0,V:0.5572916666666666,|0.0,
T:0.5364583333333334,|0.0,V:0.5416666666666666,|0.0,
T:0.5625,|0.0,V:0.53125,|0.0,
T:0.59375,|0.0,V:0.6041666666666666,|0.005208333333333333,
T:0.625,|0.005208333333333333,V:0.5989583333333334,|0.005208333333333333,
T:0.609375,|0.0,V:0.6510416666666666,|0.005208333333333333,
T:0.5520833333333334,|0.0,V:0.5208333333333334,|0.0,
T:0.578125,|0.005208333333333333,V:0.6927083333333334,|0.0,
T:0.5989583333333334,|0.0,V:0.671875,|0.0,
T:0.5416666666666666,|0.0,V:0.609375,|0.0,
T:0.5677083333333334,|0.005208333333333333,V:0.6197916666666666,|0.005208333333333333,
T:0.5625,|0.0,V:0.609375,|0.0,
T:0.6041666666666666,|0.0,V:0.6145833333333334,|0.0,
T:0.6197916666666666,|0.0,V:0.59375,|0.0,
T:0.6458333333333334,|0.0,V:0.6510416666666666,|0.0,
T:0.5625,|0.005208333333333333,V:0.578125,|0.005208333333333333,
T:0.6302083333333334,|0.0,V:0.6354166666666666,|0.0,
T:0.5833333333333334,|0.0,V:0.5989583333333334,|0.0,
T:0.671875,|0.0,V:0.546875,|0.0,
T:0.59375,|0.0,V:0.5833333333333334,|0.0,
T:0.5833333333333334,|0.0,V:0.6041666666666666,|0.005208333333333333,
T:0.5677083333333334,|0.005208333333333333,V:0.6145833333333334,|0.0,
T:0.625,|0.0,V:0.6041666666666666,|0.005208333333333333,
T:0.59375,|0.0,V:0.6510416666666666,|0.0,
T:0.609375,|0.0,V:0.6302083333333334,|0.0,
T:0.609375,|0.0,V:0.6666666666666666,|0.0,
T:0.609375,|0.0,V:0.6197916666666666,|0.0,
T:0.6822916666666666,|0.0,V:0.6302083333333334,|0.0,
T:0.640625,|0.0,V:0.6041666666666666,|0.0,
T:0.5833333333333334,|0.0,V:0.6510416666666666,|0.0,
T:0.640625,|0.0,V:0.6041666666666666,|0.0,
T:0.6510416666666666,|0.0,V:0.6302083333333334,|0.0,
T:0.6145833333333334,|0.0,V:0.7083333333333334,|0.005208333333333333,
T:0.5260416666666666,|0.0,V:0.6145833333333334,|0.0,
T:0.6041666666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.6302083333333334,|0.005208333333333333,V:0.6145833333333334,|0.005208333333333333,
T:0.6614583333333334,|0.0,V:0.6927083333333334,|0.0,
T:0.5885416666666666,|0.0,V:0.6666666666666666,|0.0,
T:0.6822916666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.609375,|0.0,V:0.6875,|0.0,
T:0.6041666666666666,|0.0,V:0.6145833333333334,|0.0,
T:0.6614583333333334,|0.0,V:0.6666666666666666,|0.0,
T:0.6979166666666666,|0.0,V:0.6666666666666666,|0.0,
T:0.703125,|0.0,V:0.6197916666666666,|0.005208333333333333,
T:0.7135416666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.6875,|0.0,V:0.6197916666666666,|0.0,
T:0.6302083333333334,|0.0,V:0.640625,|0.0,
T:0.75,|0.0,V:0.6197916666666666,|0.0,
T:0.6875,|0.0,V:0.6614583333333334,|0.0,
T:0.734375,|0.0,V:0.6822916666666666,|0.005208333333333333,
T:0.71875,|0.0,V:0.6302083333333334,|0.0,
T:0.6875,|0.0,V:0.625,|0.0,
T:0.6666666666666666,|0.0,V:0.6770833333333334,|0.0,
T:0.7135416666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.6614583333333334,|0.005208333333333333,V:0.640625,|0.005208333333333333,
T:0.6927083333333334,|0.0,V:0.7083333333333334,|0.0,
T:0.6614583333333334,|0.0,V:0.65625,|0.0,
T:0.703125,|0.0,V:0.6822916666666666,|0.0,
T:0.6510416666666666,|0.0,V:0.7291666666666666,|0.0,
T:0.6875,|0.0,V:0.7291666666666666,|0.0,
T:0.6822916666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.6458333333333334,|0.0,V:0.7083333333333334,|0.0,
T:0.703125,|0.0,V:0.6041666666666666,|0.0,
T:0.6822916666666666,|0.010416666666666666,V:0.6822916666666666,|0.0,
T:0.703125,|0.0,V:0.6822916666666666,|0.0,
T:0.6354166666666666,|0.0,V:0.6666666666666666,|0.0,
T:0.640625,|0.0,V:0.6822916666666666,|0.0,
T:0.625,|0.0,V:0.625,|0.0,
T:0.75,|0.0,V:0.6875,|0.0,
T:0.7395833333333334,|0.0,V:0.6510416666666666,|0.0,
T:0.6822916666666666,|0.0,V:0.6875,|0.005208333333333333,
T:0.671875,|0.0,V:0.671875,|0.0,
T:0.65625,|0.0,V:0.6614583333333334,|0.0,
T:0.703125,|0.0,V:0.6875,|0.005208333333333333,
T:0.6875,|0.0,V:0.7395833333333334,|0.0,
T:0.7083333333333334,|0.005208333333333333,V:0.671875,|0.0,
T:0.6822916666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.6770833333333334,|0.0,V:0.6354166666666666,|0.0,
T:0.6979166666666666,|0.0,V:0.6770833333333334,|0.0,
T:0.6822916666666666,|0.0,V:0.6822916666666666,|0.0,
T:0.6770833333333334,|0.0,V:0.7447916666666666,|0.0,
T:0.6770833333333334,|0.005208333333333333,V:0.65625,|0.0,
T:0.578125,|0.0,V:0.7135416666666666,|0.005208333333333333,
T:0.6979166666666666,|0.0,V:0.703125,|0.0,
T:0.65625,|0.0,V:0.6927083333333334,|0.0,
T:0.6666666666666666,|0.0,V:0.6354166666666666,|0.0,
T:0.6875,|0.0,V:0.7604166666666666,|0.0,
T:0.6927083333333334,|0.0,V:0.71875,|0.0,
T:0.6510416666666666,|0.0,V:0.6666666666666666,|0.0,
T:0.6666666666666666,|0.0,V:0.6145833333333334,|0.0,
T:0.6302083333333334,|0.0,V:0.6822916666666666,|0.0,
T:0.703125,|0.0,V:0.7083333333333334,|0.005208333333333333,
T:0.625,|0.0,V:0.7083333333333334,|0.0,
T:0.6666666666666666,|0.0,V:0.6614583333333334,|0.0,
T:0.7135416666666666,|0.0,V:0.71875,|0.0,
T:0.7083333333333334,|0.0,V:0.6822916666666666,|0.0,
T:0.671875,|0.010416666666666666,V:0.71875,|0.026041666666666668,
T:0.6822916666666666,|0.0,V:0.7083333333333334,|0.0,
T:0.6354166666666666,|0.0,V:0.75,|0.0,
T:0.65625,|0.0,V:0.6979166666666666,|0.0,
T:0.6666666666666666,|0.005208333333333333,V:0.6822916666666666,|0.005208333333333333,
T:0.65625,|0.0,V:0.6927083333333334,|0.0,
T:0.6458333333333334,|0.0,V:0.71875,|0.0,
T:0.671875,|0.0,V:0.7239583333333334,|0.005208333333333333,
T:0.5989583333333334,|0.0,V:0.6875,|0.0,
T:0.5729166666666666,|0.0,V:0.6666666666666666,|0.0,
T:0.6666666666666666,|0.0,V:0.6979166666666666,|0.0,
T:0.703125,|0.0,V:0.6510416666666666,|0.0,
T:0.6875,|0.005208333333333333,V:0.6979166666666666,|0.0,
T:0.6197916666666666,|0.005208333333333333,V:0.6875,|0.0,
T:0.6927083333333334,|0.0,V:0.7604166666666666,|0.0,
T:0.7083333333333334,|0.0,V:0.7083333333333334,|0.005208333333333333,
T:0.6979166666666666,|0.0,V:0.7447916666666666,|0.0,
T:0.6875,|0.0,V:0.6770833333333334,|0.0,
T:0.7395833333333334,|0.0,V:0.71875,|0.005208333333333333,
T:0.6875,|0.0,V:0.6822916666666666,|0.0,
T:0.6927083333333334,|0.0,V:0.734375,|0.0,
T:0.7239583333333334,|0.0,V:0.7447916666666666,|0.0,
T:0.6875,|0.0,V:0.7135416666666666,|0.0,
T:0.7135416666666666,|0.0,V:0.7604166666666666,|0.0,
T:0.7239583333333334,|0.0,V:0.7395833333333334,|0.0,
T:0.65625,|0.0,V:0.7135416666666666,|0.0,
T:0.7083333333333334,|0.0,V:0.6614583333333334,|0.005208333333333333,
T:0.7552083333333334,|0.0,V:0.6875,|0.0,
T:0.71875,|0.0,V:0.6614583333333334,|0.0,
T:0.7239583333333334,|0.0,V:0.7083333333333334,|0.0,
T:0.6979166666666666,|0.0,V:0.7239583333333334,|0.0,
T:0.671875,|0.0,V:0.6979166666666666,|0.0,
T:0.6979166666666666,|0.0,V:0.6770833333333334,|0.0,
T:0.734375,|0.0,V:0.7239583333333334,|0.0,
T:0.7083333333333334,|0.0,V:0.71875,|0.0,
T:0.6145833333333334,|0.0,V:0.71875,|0.0,
T:0.7239583333333334,|0.0,V:0.6666666666666666,|0.0,
T:0.7552083333333334,|0.0,V:0.6875,|0.0,
T:0.7447916666666666,|0.005208333333333333,V:0.7135416666666666,|0.0,
T:0.6770833333333334,|0.005208333333333333,V:0.6770833333333334,|0.0,
T:0.6927083333333334,|0.0,V:0.7135416666666666,|0.0,
T:0.734375,|0.0,V:0.7135416666666666,|0.0,
T:0.6770833333333334,|0.0,V:0.7291666666666666,|0.0,
T:0.6927083333333334,|0.0,V:0.7135416666666666,|0.0,
T:0.71875,|0.0,V:0.7291666666666666,|0.0,
T:0.7083333333333334,|0.0,V:0.7239583333333334,|0.0,
T:0.6822916666666666,|0.0,V:0.6875,|0.0,
T:0.71875,|0.0,V:0.65625,|0.0,
T:0.7083333333333334,|0.0,V:0.7395833333333334,|0.005208333333333333,
T:0.7083333333333334,|0.0,V:0.6875,|0.0,
T:0.71875,|0.0,V:0.7447916666666666,|0.0,
T:0.6354166666666666,|0.0,V:0.7291666666666666,|0.0,
T:0.7604166666666666,|0.0,V:0.5885416666666666,|0.0,
T:0.7135416666666666,|0.0,V:0.7291666666666666,|0.0,
T:0.6666666666666666,|0.0,V:0.7447916666666666,|0.0,
T:0.71875,|0.0,V:0.6770833333333334,|0.0,
T:0.7604166666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.671875,|0.0,V:0.703125,|0.0,
T:0.6979166666666666,|0.0,V:0.7447916666666666,|0.0,
T:0.6979166666666666,|0.0,V:0.7552083333333334,|0.0,
T:0.6510416666666666,|0.0,V:0.7552083333333334,|0.0,
T:0.6979166666666666,|0.005208333333333333,V:0.6822916666666666,|0.0,
T:0.7239583333333334,|0.0,V:0.6927083333333334,|0.0,
T:0.6927083333333334,|0.0,V:0.703125,|0.0,
T:0.671875,|0.0,V:0.71875,|0.0,
T:0.7239583333333334,|0.0,V:0.7083333333333334,|0.0,
T:0.71875,|0.0,V:0.7864583333333334,|0.005208333333333333,
T:0.7447916666666666,|0.0,V:0.6979166666666666,|0.0,
T:0.734375,|0.0,V:0.7604166666666666,|0.0,
T:0.734375,|0.0,V:0.7239583333333334,|0.0,
T:0.7395833333333334,|0.0,V:0.703125,|0.0,
T:0.78125,|0.0,V:0.7552083333333334,|0.0,
T:0.6875,|0.0,V:0.7135416666666666,|0.0,
T:0.6927083333333334,|0.0,V:0.7604166666666666,|0.0,
T:0.71875,|0.015625,V:0.8020833333333334,|0.005208333333333333,
T:0.734375,|0.010416666666666666,V:0.6875,|0.0,
T:0.7760416666666666,|0.0,V:0.75,|0.0,
T:0.7135416666666666,|0.0,V:0.7395833333333334,|0.0,
T:0.7291666666666666,|0.0,V:0.7864583333333334,|0.0,
T:0.7552083333333334,|0.0,V:0.7291666666666666,|0.0,
T:0.734375,|0.0,V:0.6927083333333334,|0.0,
T:0.75,|0.0,V:0.71875,|0.0,
T:0.7239583333333334,|0.0,V:0.78125,|0.0,
T:0.6770833333333334,|0.0,V:0.6875,|0.0,
T:0.75,|0.0,V:0.8020833333333334,|0.0,
T:0.6822916666666666,|0.0,V:0.6822916666666666,|0.0,
T:0.7552083333333334,|0.0,V:0.7447916666666666,|0.0,
T:0.703125,|0.020833333333333332,V:0.828125,|0.005208333333333333,
T:0.6875,|0.0,V:0.734375,|0.0,
T:0.734375,|0.005208333333333333,V:0.6979166666666666,|0.005208333333333333,
T:0.7239583333333334,|0.0,V:0.734375,|0.0,
T:0.7604166666666666,|0.0,V:0.75,|0.0,
T:0.7291666666666666,|0.005208333333333333,V:0.8072916666666666,|0.0,
T:0.7395833333333334,|0.0,V:0.703125,|0.005208333333333333,
T:0.765625,|0.0,V:0.7916666666666666,|0.0,
T:0.75,|0.0,V:0.7395833333333334,|0.0,
T:0.75,|0.0,V:0.75,|0.0,
T:0.78125,|0.0,V:0.7604166666666666,|0.005208333333333333,
T:0.7604166666666666,|0.0,V:0.8020833333333334,|0.0,
T:0.7604166666666666,|0.010416666666666666,V:0.6458333333333334,|0.015625,
T:0.7395833333333334,|0.005208333333333333,V:0.7083333333333334,|0.005208333333333333,
T:0.71875,|0.0,V:0.75,|0.005208333333333333,
T:0.75,|0.0,V:0.7604166666666666,|0.0,
T:0.7604166666666666,|0.0,V:0.7604166666666666,|0.005208333333333333,
T:0.7135416666666666,|0.0,V:0.734375,|0.0,
T:0.6979166666666666,|0.0,V:0.7864583333333334,|0.0,
T:0.75,|0.0,V:0.7083333333333334,|0.0,
T:0.7239583333333334,|0.005208333333333333,V:0.7395833333333334,|0.0,
T:0.734375,|0.010416666666666666,V:0.7291666666666666,|0.005208333333333333,
T:0.6927083333333334,|0.0,V:0.7135416666666666,|0.0,
T:0.7135416666666666,|0.0,V:0.6875,|0.005208333333333333,
T:0.7552083333333334,|0.0,V:0.6979166666666666,|0.0,
T:0.7395833333333334,|0.0,V:0.7291666666666666,|0.005208333333333333,
T:0.7760416666666666,|0.0,V:0.7291666666666666,|0.0,
T:0.7083333333333334,|0.0,V:0.7552083333333334,|0.0,
