T:0.010416666666666666,|0.08333333333333333,V:0.005208333333333333,|0.052083333333333336,
T:0.4791666666666667,|0.0,V:0.5052083333333334,|0.0,
T:0.4427083333333333,|0.0,V:0.4635416666666667,|0.0,
T:0.5052083333333334,|0.0,V:0.515625,|0.005208333333333333,
T:0.5,|0.0,V:0.5416666666666666,|0.0,
T:0.4739583333333333,|0.0,V:0.46875,|0.0,
T:0.484375,|0.0,V:0.5,|0.005208333333333333,
T:0.4947916666666667,|0.0,V:0.4947916666666667,|0.005208333333333333,
T:0.59375,|0.0,V:0.59375,|0.0,
T:0.546875,|0.0,V:0.53125,|0.0,
T:0.5104166666666666,|0.005208333333333333,V:0.4739583333333333,|0.0,
T:0.5104166666666666,|0.0,V:0.484375,|0.0,
T:0.5989583333333334,|0.0,V:0.5416666666666666,|0.0,
T:0.5833333333333334,|0.0,V:0.5364583333333334,|0.0,
T:0.578125,|0.0,V:0.53125,|0.0,
T:0.5572916666666666,|0.0,V:0.5,|0.005208333333333333,
T:0.515625,|0.0,V:0.5729166666666666,|0.0,
T:0.5520833333333334,|0.0,V:0.5364583333333334,|0.0,
T:0.609375,|0.0,V:0.5208333333333334,|0.0,
T:0.609375,|0.0,V:0.5416666666666666,|0.0,
T:0.53125,|0.0,V:0.515625,|0.0,
T:0.53125,|0.0,V:0.5677083333333334,|0.005208333333333333,
T:0.5052083333333334,|0.015625,V:0.5625,|0.005208333333333333,
T:0.5572916666666666,|0.0,V:0.6145833333333334,|0.0,
T:0.5104166666666666,|0.0,V:0.5520833333333334,|0.0,
T:0.5416666666666666,|0.0,V:0.5416666666666666,|0.0,
T:0.5833333333333334,|0.0,V:0.5,|0.0,
T:0.5833333333333334,|0.0,V:0.5260416666666666,|0.0,
T:0.5416666666666666,|0.010416666666666666,V:0.5572916666666666,|0.0,
T:0.5833333333333334,|0.0,V:0.5729166666666666,|0.0,
T:0.5885416666666666,|0.0,V:0.46875,|0.0,
T:0.609375,|0.005208333333333333,V:0.5364583333333334,|0.005208333333333333,
T:0.5989583333333334,|0.005208333333333333,V:0.59375,|0.005208333333333333,
T:0.5,|0.0,V:0.53125,|0.0,
T:0.546875,|0.0,V:0.5989583333333334,|0.0,
T:0.53125,|0.0,V:0.5052083333333334,|0.0,
T:0.625,|0.0,V:0.5364583333333334,|0.0,
T:0.5416666666666666,|0.005208333333333333,V:0.6041666666666666,|0.0,
T:0.59375,|0.0,V:0.5208333333333334,|0.0,
T:0.5364583333333334,|0.005208333333333333,V:0.546875,|0.005208333333333333,
T:0.578125,|0.0,V:0.5677083333333334,|0.005208333333333333,
T:0.4791666666666667,|0.005208333333333333,V:0.5572916666666666,|0.0,
T:0.6197916666666666,|0.0,V:0.6041666666666666,|0.0,
T:0.5208333333333334,|0.0,V:0.578125,|0.0,
T:0.578125,|0.005208333333333333,V:0.5364583333333334,|0.0,
T:0.5572916666666666,|0.005208333333333333,V:0.609375,|0.005208333333333333,
T:0.6197916666666666,|0.0,V:0.5833333333333334,|0.0,
T:0.5,|0.005208333333333333,V:0.4947916666666667,|0.0,
T:0.5364583333333334,|0.0,V:0.546875,|0.015625,
T:0.5729166666666666,|0.0,V:0.5520833333333334,|0.0,
T:0.6510416666666666,|0.0,V:0.5572916666666666,|0.0,
T:0.5989583333333334,|0.0,V:0.640625,|0.005208333333333333,
T:0.5989583333333334,|0.0,V:0.5677083333333334,|0.0,
T:0.5729166666666666,|0.0,V:0.53125,|0.010416666666666666,
T:0.5989583333333334,|0.0,V:0.5416666666666666,|0.0,
T:0.5729166666666666,|0.0,V:0.6197916666666666,|0.0,
T:0.6302083333333334,|0.010416666666666666,V:0.5677083333333334,|0.0,
T:0.6197916666666666,|0.0,V:0.625,|0.0,
T:0.6354166666666666,|0.005208333333333333,V:0.5885416666666666,|0.0,
T:0.609375,|0.0,V:0.5625,|0.0,
T:0.5364583333333334,|0.0,V:0.5,|0.005208333333333333,
T:0.5989583333333334,|0.0,V:0.59375,|0.0,
T:0.6302083333333334,|0.0,V:0.5989583333333334,|0.005208333333333333,
T:0.6145833333333334,|0.0,V:0.5416666666666666,|0.0,
T:0.515625,|0.0,V:0.546875,|0.0,
T:0.5677083333333334,|0.0,V:0.5416666666666666,|0.0,
T:0.59375,|0.0,V:0.5208333333333334,|0.0,
T:0.6302083333333334,|0.010416666666666666,V:0.5885416666666666,|0.005208333333333333,
T:0.65625,|0.0,V:0.609375,|0.0,
T:0.59375,|0.005208333333333333,V:0.5833333333333334,|0.0,
T:0.6614583333333334,|0.0,V:0.5989583333333334,|0.0,
T:0.5885416666666666,|0.0,V:0.625,|0.0,
T:0.6302083333333334,|0.0,V:0.6145833333333334,|0.0,
T:0.5677083333333334,|0.0,V:0.6614583333333334,|0.0,
T:0.59375,|0.005208333333333333,V:0.6145833333333334,|0.005208333333333333,
T:0.7135416666666666,|0.0,V:0.5989583333333334,|0.0,
T:0.6666666666666666,|0.0,V:0.5729166666666666,|0.0,
T:0.65625,|0.0,V:0.6354166666666666,|0.0,
T:0.6354166666666666,|0.0,V:0.6145833333333334,|0.0,
T:0.609375,|0.010416666666666666,V:0.625,|0.0,
T:0.703125,|0.010416666666666666,V:0.5520833333333334,|0.005208333333333333,
T:0.625,|0.010416666666666666,V:0.5833333333333334,|0.010416666666666666,
T:0.5989583333333334,|0.0,V:0.6770833333333334,|0.0,
T:0.6302083333333334,|0.0,V:0.5989583333333334,|0.0,
T:0.6354166666666666,|0.0,V:0.6197916666666666,|0.005208333333333333,
T:0.6458333333333334,|0.005208333333333333,V:0.5677083333333334,|0.005208333333333333,
T:0.65625,|0.0,V:0.640625,|0.0,
T:0.6510416666666666,|0.005208333333333333,V:0.609375,|0.0,
T:0.6510416666666666,|0.0,V:0.6145833333333334,|0.005208333333333333,
T:0.6354166666666666,|0.0,V:0.6197916666666666,|0.0,
T:0.6510416666666666,|0.0,V:0.6302083333333334,|0.0,
T:0.6041666666666666,|0.005208333333333333,V:0.5885416666666666,|0.0,
T:0.6614583333333334,|0.0,V:0.59375,|0.0,
T:0.640625,|0.0,V:0.515625,|0.0,
T:0.6145833333333334,|0.005208333333333333,V:0.578125,|0.0,
T:0.6354166666666666,|0.010416666666666666,V:0.609375,|0.0,
T:0.59375,|0.0,V:0.6197916666666666,|0.0,
T:0.6145833333333334,|0.0,V:0.5989583333333334,|0.0,
T:0.640625,|0.0,V:0.6145833333333334,|0.0,
T:0.671875,|0.010416666666666666,V:0.640625,|0.0,
T:0.6197916666666666,|0.0,V:0.5364583333333334,|0.0,
T:0.625,|0.005208333333333333,V:0.578125,|0.015625,
T:0.6979166666666666,|0.0,V:0.5885416666666666,|0.0,
T:0.640625,|0.0,V:0.65625,|0.0,
T:0.6041666666666666,|0.0,V:0.578125,|0.005208333333333333,
T:0.6875,|0.0,V:0.5520833333333334,|0.0,
T:0.6354166666666666,|0.0,V:0.7239583333333334,|0.0,
T:0.6770833333333334,|0.0,V:0.671875,|0.005208333333333333,
T:0.6354166666666666,|0.0,V:0.6197916666666666,|0.0,
T:0.625,|0.0,V:0.6666666666666666,|0.005208333333333333,
T:0.5833333333333334,|0.005208333333333333,V:0.6927083333333334,|0.0,
T:0.6979166666666666,|0.0,V:0.6979166666666666,|0.005208333333333333,
T:0.6510416666666666,|0.005208333333333333,V:0.65625,|0.005208333333333333,
T:0.7083333333333334,|0.0,V:0.7083333333333334,|0.0,
T:0.6614583333333334,|0.0,V:0.6354166666666666,|0.0,
T:0.671875,|0.0,V:0.640625,|0.0,
T:0.65625,|0.015625,V:0.625,|0.0,
T:0.6510416666666666,|0.0,V:0.71875,|0.0,
T:0.7291666666666666,|0.0,V:0.703125,|0.0,
T:0.71875,|0.005208333333333333,V:0.6927083333333334,|0.005208333333333333,
T:0.6510416666666666,|0.0,V:0.6770833333333334,|0.0,
T:0.6197916666666666,|0.0,V:0.6041666666666666,|0.015625,
T:0.6510416666666666,|0.0,V:0.6354166666666666,|0.0,
T:0.6458333333333334,|0.005208333333333333,V:0.6822916666666666,|0.0,
T:0.7239583333333334,|0.0,V:0.6770833333333334,|0.0,
T:0.6875,|0.0,V:0.7135416666666666,|0.0,
T:0.6770833333333334,|0.005208333333333333,V:0.6927083333333334,|0.0,
T:0.6666666666666666,|0.0,V:0.6770833333333334,|0.0,
T:0.734375,|0.0,V:0.6510416666666666,|0.0,
T:0.703125,|0.0,V:0.6927083333333334,|0.0,
T:0.6614583333333334,|0.010416666666666666,V:0.703125,|0.005208333333333333,
T:0.6822916666666666,|0.0,V:0.7395833333333334,|0.0,
T:0.7395833333333334,|0.0,V:0.6510416666666666,|0.0,
T:0.765625,|0.0,V:0.65625,|0.0,
T:0.7083333333333334,|0.0,V:0.7135416666666666,|0.005208333333333333,
T:0.6979166666666666,|0.005208333333333333,V:0.703125,|0.0,
T:0.6822916666666666,|0.0,V:0.6979166666666666,|0.0,
T:0.703125,|0.0,V:0.7083333333333334,|0.0,
T:0.7447916666666666,|0.0,V:0.65625,|0.015625,
T:0.7083333333333334,|0.0,V:0.7447916666666666,|0.005208333333333333,
T:0.75,|0.0,V:0.7291666666666666,|0.0,
T:0.7447916666666666,|0.0,V:0.6666666666666666,|0.015625,
T:0.7447916666666666,|0.0,V:0.6927083333333334,|0.0,
T:0.7447916666666666,|0.0,V:0.75,|0.005208333333333333,
T:0.734375,|0.005208333333333333,V:0.7760416666666666,|0.0,
T:0.8072916666666666,|0.0,V:0.75,|0.0,
T:0.8072916666666666,|0.0,V:0.6614583333333334,|0.0,
T:0.7239583333333334,|0.0,V:0.6875,|0.0,
T:0.734375,|0.0,V:0.75,|0.0,
T:0.7395833333333334,|0.0,V:0.703125,|0.010416666666666666,
T:0.7083333333333334,|0.0,V:0.7708333333333334,|0.0,
T:0.7447916666666666,|0.0,V:0.7135416666666666,|0.0,
T:0.7708333333333334,|0.0,V:0.765625,|0.0,
T:0.8229166666666666,|0.0,V:0.8125,|0.0,
T:0.78125,|0.0,V:0.6666666666666666,|0.0,
T:0.7760416666666666,|0.0,V:0.734375,|0.0,
T:0.7916666666666666,|0.0,V:0.7395833333333334,|0.0,
T:0.8385416666666666,|0.005208333333333333,V:0.7864583333333334,|0.0,
T:0.8020833333333334,|0.0,V:0.78125,|0.005208333333333333,
T:0.7604166666666666,|0.0,V:0.7135416666666666,|0.0,
T:0.8072916666666666,|0.0,V:0.7552083333333334,|0.0,
T:0.7760416666666666,|0.0,V:0.7760416666666666,|0.0,
T:0.7447916666666666,|0.0,V:0.7447916666666666,|0.0,
T:0.7395833333333334,|0.0,V:0.734375,|0.0,
T:0.765625,|0.0,V:0.7916666666666666,|0.0,
T:0.78125,|0.0,V:0.7708333333333334,|0.005208333333333333,
T:0.7708333333333334,|0.005208333333333333,V:0.75,|0.0,
T:0.7916666666666666,|0.0,V:0.7708333333333334,|0.0,
T:0.84375,|0.0,V:0.7708333333333334,|0.0,
T:0.796875,|0.0,V:0.78125,|0.0,
T:0.859375,|0.0,V:0.796875,|0.0,
T:0.8177083333333334,|0.0,V:0.8072916666666666,|0.0,
T:0.8385416666666666,|0.0,V:0.7760416666666666,|0.0,
T:0.7708333333333334,|0.0,V:0.8125,|0.0,
T:0.8020833333333334,|0.0,V:0.8177083333333334,|0.0,
T:0.8333333333333334,|0.0,V:0.7864583333333334,|0.0,
T:0.8697916666666666,|0.0,V:0.7708333333333334,|0.0,
T:0.7552083333333334,|0.0,V:0.8229166666666666,|0.0,
T:0.8072916666666666,|0.0,V:0.8020833333333334,|0.0,
T:0.796875,|0.0,V:0.7708333333333334,|0.0,
T:0.7760416666666666,|0.005208333333333333,V:0.7864583333333334,|0.0,
T:0.84375,|0.0,V:0.8020833333333334,|0.0,
T:0.875,|0.0,V:0.765625,|0.0,
T:0.7916666666666666,|0.0,V:0.8541666666666666,|0.0,
T:0.8020833333333334,|0.005208333333333333,V:0.8125,|0.0,
T:0.8645833333333334,|0.0,V:0.859375,|0.0,
T:0.8697916666666666,|0.0,V:0.78125,|0.0,
T:0.8541666666666666,|0.0,V:0.828125,|0.0,
T:0.8333333333333334,|0.0,V:0.8125,|0.0,
T:0.8125,|0.0,V:0.8229166666666666,|0.0,
T:0.828125,|0.0,V:0.828125,|0.0,
T:0.8489583333333334,|0.0,V:0.84375,|0.0,
T:0.84375,|0.0,V:0.8229166666666666,|0.0,
T:0.8125,|0.0,V:0.8177083333333334,|0.0,
T:0.8072916666666666,|0.0,V:0.8072916666666666,|0.0,
T:0.84375,|0.0,V:0.8385416666666666,|0.0,
T:0.8541666666666666,|0.0,V:0.8489583333333334,|0.0,
T:0.84375,|0.0,V:0.8333333333333334,|0.0,
T:0.8333333333333334,|0.005208333333333333,V:0.8541666666666666,|0.0,
T:0.8645833333333334,|0.0,V:0.828125,|0.0,
T:0.8645833333333334,|0.0,V:0.8020833333333334,|0.005208333333333333,
T:0.84375,|0.0,V:0.796875,|0.0,
T:0.8697916666666666,|0.0,V:0.8229166666666666,|0.0,
T:0.8697916666666666,|0.0,V:0.859375,|0.0,
T:0.859375,|0.0,V:0.8333333333333334,|0.0,
T:0.8958333333333334,|0.0,V:0.828125,|0.0,
T:0.8802083333333334,|0.0,V:0.8125,|0.0,
T:0.8854166666666666,|0.0,V:0.8177083333333334,|0.0,
T:0.859375,|0.0,V:0.8229166666666666,|0.0,
T:0.8645833333333334,|0.0,V:0.8020833333333334,|0.005208333333333333,
T:0.859375,|0.005208333333333333,V:0.8177083333333334,|0.0,
T:0.90625,|0.0,V:0.8385416666666666,|0.0,
T:0.84375,|0.0,V:0.8229166666666666,|0.0,
T:0.8489583333333334,|0.0,V:0.8125,|0.0,
T:0.8697916666666666,|0.0,V:0.8958333333333334,|0.0,
T:0.8541666666666666,|0.0,V:0.828125,|0.0,
T:0.8854166666666666,|0.0,V:0.859375,|0.005208333333333333,
T:0.8802083333333334,|0.0,V:0.8333333333333334,|0.0,
T:0.9010416666666666,|0.0,V:0.84375,|0.0,
T:0.828125,|0.0,V:0.8333333333333334,|0.005208333333333333,
T:0.8854166666666666,|0.0,V:0.8177083333333334,|0.0,
T:0.8854166666666666,|0.010416666666666666,V:0.8489583333333334,|0.0,
T:0.890625,|0.0,V:0.859375,|0.005208333333333333,
T:0.8333333333333334,|0.0,V:0.8645833333333334,|0.0,
T:0.859375,|0.005208333333333333,V:0.8072916666666666,|0.0,
T:0.8958333333333334,|0.0,V:0.8020833333333334,|0.0,
T:0.90625,|0.0,V:0.859375,|0.0,
T:0.8854166666666666,|0.0,V:0.8697916666666666,|0.0,
T:0.875,|0.0,V:0.8958333333333334,|0.0,
T:0.890625,|0.0,V:0.8697916666666666,|0.0,
T:0.90625,|0.0,V:0.8541666666666666,|0.005208333333333333,
T:0.921875,|0.005208333333333333,V:0.8854166666666666,|0.0,
T:0.8697916666666666,|0.0,V:0.7916666666666666,|0.0,
T:0.8489583333333334,|0.0,V:0.8229166666666666,|0.0,
T:0.8333333333333334,|0.0,V:0.8072916666666666,|0.0,
T:0.8854166666666666,|0.0,V:0.8854166666666666,|0.0,
T:0.8645833333333334,|0.0,V:0.8697916666666666,|0.0,
T:0.90625,|0.0,V:0.8385416666666666,|0.0,
T:0.8541666666666666,|0.0,V:0.8385416666666666,|0.0,
T:0.8958333333333334,|0.0,V:0.828125,|0.0,
T:0.8854166666666666,|0.0,V:0.8541666666666666,|0.0,
T:0.890625,|0.0,V:0.8697916666666666,|0.0,
T:0.875,|0.0,V:0.8541666666666666,|0.0,
T:0.8645833333333334,|0.0,V:0.8541666666666666,|0.0,
T:0.90625,|0.0,V:0.8697916666666666,|0.0,
T:0.90625,|0.0,V:0.796875,|0.0,
T:0.875,|0.0,V:0.8333333333333334,|0.0,
T:0.921875,|0.0,V:0.8958333333333334,|0.005208333333333333,
T:0.8802083333333334,|0.005208333333333333,V:0.8854166666666666,|0.0,
T:0.9166666666666666,|0.0,V:0.8697916666666666,|0.0,
T:0.90625,|0.0,V:0.828125,|0.0,
T:0.890625,|0.0,V:0.875,|0.0,
T:0.8489583333333334,|0.005208333333333333,V:0.8229166666666666,|0.005208333333333333,
T:0.8958333333333334,|0.0,V:0.875,|0.0,
T:0.9114583333333334,|0.0,V:0.8489583333333334,|0.0,
T:0.90625,|0.0,V:0.8697916666666666,|0.005208333333333333,
T:0.8802083333333334,|0.0,V:0.8697916666666666,|0.005208333333333333,
T:0.90625,|0.0,V:0.9010416666666666,|0.0,
T:0.875,|0.005208333333333333,V:0.90625,|0.005208333333333333,
T:0.9114583333333334,|0.0,V:0.8958333333333334,|0.0,
T:0.8541666666666666,|0.0,V:0.8385416666666666,|0.0,
T:0.8645833333333334,|0.0,V:0.859375,|0.0,
T:0.921875,|0.0,V:0.8645833333333334,|0.0,
T:0.921875,|0.0,V:0.8802083333333334,|0.0,
T:0.9166666666666666,|0.0,V:0.8541666666666666,|0.0,
T:0.90625,|0.0,V:0.875,|0.0,
T:0.8958333333333334,|0.0,V:0.8854166666666666,|0.0,
T:0.9010416666666666,|0.0,V:0.8333333333333334,|0.005208333333333333,
T:0.9114583333333334,|0.0,V:0.890625,|0.0,
T:0.8854166666666666,|0.0,V:0.8020833333333334,|0.005208333333333333,
T:0.9322916666666666,|0.0,V:0.8072916666666666,|0.0,
T:0.9114583333333334,|0.0,V:0.8802083333333334,|0.0,
T:0.8958333333333334,|0.0,V:0.8645833333333334,|0.0,
T:0.8541666666666666,|0.005208333333333333,V:0.8489583333333334,|0.0,
T:0.9010416666666666,|0.0,V:0.890625,|0.0,
T:0.90625,|0.0,V:0.796875,|0.0,
T:0.9427083333333334,|0.0,V:0.859375,|0.0,
T:0.9270833333333334,|0.0,V:0.8489583333333334,|0.0,
T:0.8645833333333334,|0.0,V:0.8697916666666666,|0.0,
T:0.890625,|0.0,V:0.8020833333333334,|0.005208333333333333,
T:0.9270833333333334,|0.0,V:0.875,|0.005208333333333333,
T:0.90625,|0.0,V:0.875,|0.005208333333333333,
T:0.8802083333333334,|0.0,V:0.8333333333333334,|0.0,
T:0.921875,|0.0,V:0.8854166666666666,|0.0,
T:0.9114583333333334,|0.0,V:0.8489583333333334,|0.0,
T:0.8489583333333334,|0.0,V:0.890625,|0.0,
T:0.90625,|0.0,V:0.8958333333333334,|0.0,
T:0.9166666666666666,|0.0,V:0.8854166666666666,|0.0,
T:0.90625,|0.0,V:0.8645833333333334,|0.0,
T:0.8958333333333334,|0.0,V:0.9010416666666666,|0.0,
T:0.8645833333333334,|0.0,V:0.7864583333333334,|0.0,
T:0.9010416666666666,|0.0,V:0.8802083333333334,|0.0,
T:0.9270833333333334,|0.0,V:0.859375,|0.0,
T:0.890625,|0.0,V:0.9010416666666666,|0.0,
T:0.890625,|0.0,V:0.8854166666666666,|0.0,
T:0.9114583333333334,|0.0,V:0.859375,|0.0,
T:0.859375,|0.0,V:0.8489583333333334,|0.0,
T:0.9270833333333334,|0.0,V:0.8854166666666666,|0.0,
T:0.890625,|0.0,V:0.8802083333333334,|0.010416666666666666,
T:0.9010416666666666,|0.0,V:0.8645833333333334,|0.0,
T:0.875,|0.005208333333333333,V:0.8802083333333334,|0.0,
T:0.8854166666666666,|0.0,V:0.8489583333333334,|0.0,
T:0.9166666666666666,|0.0,V:0.9114583333333334,|0.0,
T:0.8697916666666666,|0.0,V:0.890625,|0.0,
T:0.921875,|0.005208333333333333,V:0.8541666666666666,|0.005208333333333333,
T:0.890625,|0.0,V:0.8541666666666666,|0.0,
T:0.9114583333333334,|0.0,V:0.8697916666666666,|0.0,
T:0.8697916666666666,|0.0,V:0.90625,|0.005208333333333333,
T:0.9010416666666666,|0.0,V:0.8489583333333334,|0.0,
T:0.90625,|0.0,V:0.8645833333333334,|0.005208333333333333,
T:0.9270833333333334,|0.0,V:0.8697916666666666,|0.0,
T:0.921875,|0.0,V:0.9010416666666666,|0.0,
T:0.9375,|0.0,V:0.8854166666666666,|0.0,
T:0.8802083333333334,|0.0,V:0.859375,|0.0,
T:0.875,|0.0,V:0.9270833333333334,|0.0,
T:0.921875,|0.0,V:0.8489583333333334,|0.0,
T:0.90625,|0.0,V:0.90625,|0.0,
T:0.9375,|0.0,V:0.90625,|0.0,
T:0.9427083333333334,|0.0,V:0.8854166666666666,|0.0,
T:0.9375,|0.0,V:0.8802083333333334,|0.0,
T:0.9427083333333334,|0.0,V:0.9270833333333334,|0.0,
T:0.8541666666666666,|0.0,V:0.84375,|0.0,
T:0.9375,|0.0,V:0.8489583333333334,|0.0,
T:0.9114583333333334,|0.0,V:0.9166666666666666,|0.0,
T:0.921875,|0.0,V:0.8802083333333334,|0.0,
T:0.9010416666666666,|0.0,V:0.8229166666666666,|0.0,
T:0.90625,|0.0,V:0.8802083333333334,|0.0,
T:0.9375,|0.0,V:0.8854166666666666,|0.0,
T:0.9270833333333334,|0.005208333333333333,V:0.8645833333333334,|0.0,
T:0.9166666666666666,|0.0,V:0.8854166666666666,|0.0,
T:0.9010416666666666,|0.0,V:0.921875,|0.0,
T:0.9166666666666666,|0.005208333333333333,V:0.9375,|0.0,
T:0.953125,|0.0,V:0.9010416666666666,|0.0,
T:0.9479166666666666,|0.0,V:0.890625,|0.005208333333333333,
T:0.9322916666666666,|0.0,V:0.8958333333333334,|0.0,
T:0.90625,|0.0,V:0.9427083333333334,|0.0,
T:0.9270833333333334,|0.0,V:0.8802083333333334,|0.0,
T:0.9375,|0.0,V:0.8802083333333334,|0.0,
T:0.8958333333333334,|0.0,V:0.90625,|0.0,
T:0.9479166666666666,|0.0,V:0.90625,|0.0,
T:0.9479166666666666,|0.0,V:0.890625,|0.005208333333333333,
T:0.90625,|0.0,V:0.90625,|0.0,
T:0.9427083333333334,|0.0,V:0.9166666666666666,|0.0,
T:0.9114583333333334,|0.0,V:0.8854166666666666,|0.0,
T:0.9479166666666666,|0.0,V:0.8854166666666666,|0.0,
T:0.90625,|0.0,V:0.8854166666666666,|0.0,
T:0.921875,|0.0,V:0.8802083333333334,|0.0,
T:0.9479166666666666,|0.0,V:0.9166666666666666,|0.0,
T:0.9114583333333334,|0.005208333333333333,V:0.8802083333333334,|0.0,
T:0.9479166666666666,|0.0,V:0.921875,|0.0,
T:0.9270833333333334,|0.0,V:0.9114583333333334,|0.0,
T:0.8854166666666666,|0.0,V:0.90625,|0.0,
T:0.9270833333333334,|0.0,V:0.90625,|0.0,
T:0.9114583333333334,|0.0,V:0.875,|0.0,
T:0.9270833333333334,|0.0,V:0.8229166666666666,|0.0,
T:0.9114583333333334,|0.0,V:0.8385416666666666,|0.0,
T:0.9322916666666666,|0.0,V:0.9114583333333334,|0.0,
T:0.9322916666666666,|0.0,V:0.9427083333333334,|0.0,
T:0.953125,|0.0,V:0.9114583333333334,|0.0,
T:0.9739583333333334,|0.0,V:0.9114583333333334,|0.0,
T:0.9270833333333334,|0.0,V:0.9479166666666666,|0.0,
T:0.9583333333333334,|0.0,V:0.890625,|0.0,
T:0.9270833333333334,|0.0,V:0.9270833333333334,|0.0,
T:0.9270833333333334,|0.0,V:0.9270833333333334,|0.0,
T:0.9479166666666666,|0.0,V:0.875,|0.0,
T:0.9322916666666666,|0.0,V:0.921875,|0.0,
T:0.9479166666666666,|0.0,V:0.9166666666666666,|0.0,
T:0.9791666666666666,|0.0,V:0.9010416666666666,|0.0,
T:0.9270833333333334,|0.0,V:0.9166666666666666,|0.0,
T:0.9427083333333334,|0.0,V:0.921875,|0.0,
T:0.9427083333333334,|0.0,V:0.875,|0.005208333333333333,
T:0.9479166666666666,|0.0,V:0.953125,|0.0,
T:0.9583333333333334,|0.0,V:0.8802083333333334,|0.0,
T:0.9479166666666666,|0.0,V:0.9479166666666666,|0.0,
T:0.9583333333333334,|0.0,V:0.9270833333333334,|0.0,
T:0.9270833333333334,|0.005208333333333333,V:0.9010416666666666,|0.0,
T:0.953125,|0.0,V:0.9270833333333334,|0.0,
T:0.9427083333333334,|0.0,V:0.921875,|0.0,
T:0.921875,|0.0,V:0.9427083333333334,|0.0,
T:0.9479166666666666,|0.0,V:0.8802083333333334,|0.0,
T:0.96875,|0.0,V:0.9427083333333334,|0.0,
T:0.9166666666666666,|0.005208333333333333,V:0.9010416666666666,|0.0,
T:0.9427083333333334,|0.0,V:0.8958333333333334,|0.0,
T:0.9375,|0.0,V:0.9166666666666666,|0.0,
T:0.9479166666666666,|0.0,V:0.9375,|0.0,
T:0.953125,|0.0,V:0.9375,|0.0,
T:0.9427083333333334,|0.0,V:0.96875,|0.0,
T:0.9583333333333334,|0.0,V:0.921875,|0.0,
T:0.9427083333333334,|0.0,V:0.8958333333333334,|0.0,
T:0.9583333333333334,|0.0,V:0.9427083333333334,|0.0,
T:0.9583333333333334,|0.0,V:0.9375,|0.0,
T:0.9739583333333334,|0.0,V:0.9114583333333334,|0.0,
T:0.9739583333333334,|0.0,V:0.9427083333333334,|0.0,
T:0.9427083333333334,|0.0,V:0.90625,|0.0,
T:0.9166666666666666,|0.0,V:0.90625,|0.0,
T:0.921875,|0.0,V:0.9375,|0.0,
T:0.9166666666666666,|0.0,V:0.9114583333333334,|0.0,
T:0.96875,|0.0,V:0.921875,|0.005208333333333333,
T:0.953125,|0.0,V:0.9166666666666666,|0.0,
T:0.96875,|0.0,V:0.9479166666666666,|0.0,
T:0.9322916666666666,|0.0,V:0.90625,|0.0,
T:0.9479166666666666,|0.0,V:0.953125,|0.0,
